Unnamed: 0,rank,asin,product_title,product_price,product_star_rating,product_num_ratings,product_url,product_photo,country,page
0.0270541082164328,0.2727272727272727,B073VMC9RZ,Quick Heal | Total Security | 1 User | 3 Years | AI Based Device Security for PC | Banking Protection | Parental Control| (Em,"₹2,292.00",0.8500000000000001,0.77710027100271,https://www.amazon.in/dp/B073VMC9RZ,"https://images-eu.ssl-images-amazon.com/images/I/61y2a2G3bXL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0280561122244488,0.2828282828282828,B0FK3TJ1CG,"Ms 365 Professional Plus with Copilot Ai | Exclusive 2026 Edition | (5 Devices, Lifetime Validity) for Win, iOS, macOS, iPADO","₹2,199.00",1.0,0.0001563477173233,https://www.amazon.in/dp/B0FK3TJ1CG,"https://images-eu.ssl-images-amazon.com/images/I/71guKi9QWDL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0290581162324649,0.2929292929292929,B0C5XBG24H,Kaspersky | Internet Security | 1 Device | 2 Years | Email Delivery in 1 Hour,₹500.00,0.8500000000000001,0.022983114446529,https://www.amazon.in/dp/B0C5XBG24H,"https://images-eu.ssl-images-amazon.com/images/I/61yk38icANL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0300601202404809,0.303030303030303,B073VL49H8,Quick Heal | Total Security | 1 User | 1 Year | AI Based Device Security for Windows PC | Banking and Browsing Protection | D,"₹1,182.00",0.8500000000000001,0.77710027100271,https://www.amazon.in/dp/B073VL49H8,"https://images-eu.ssl-images-amazon.com/images/I/61pok8CXslL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0310621242484969,0.3131313131313131,B08C858V16,Microsoft 365 Family – 6 Devices- up to 6 TB of cloud storage (1 TB per person)- Advanced security - Innovative apps with AI ,"₹7,299.00",0.825,0.2565144882218053,https://www.amazon.in/dp/B08C858V16,"https://images-eu.ssl-images-amazon.com/images/I/51eITIFJzaL._AC_UL900_SR900,600_.jpg",IN,0.0
0.032064128256513,0.3232323232323232,B07B8NHL2S,"Bitdefender - 3 Computer,3 Years - Total Security | Windows | Latest Version | (Single Activation Code) Email Delivery in 2 H",₹898.00,0.8500000000000001,0.6760475297060663,https://www.amazon.in/dp/B07B8NHL2S,"https://images-eu.ssl-images-amazon.com/images/I/81dKXrOXm6L._AC_UL900_SR900,600_.jpg",IN,0.0
0.033066132264529,0.3333333333333333,B073VKTK96,Quick Heal | Total Security | 2 Users | 3 Years | AI Based Device Security for Windows PC | Banking and Browsing Protection |,"₹2,869.00",0.8500000000000001,0.77710027100271,https://www.amazon.in/dp/B073VKTK96,"https://images-eu.ssl-images-amazon.com/images/I/610lPg9hOAL._AC_UL900_SR900,600_.jpg",IN,0.0
0.034068136272545,0.3434343434343435,B073VMC9RY,Quick Heal | Antivirus Pro | 1 user | 1 Year | AI Based Device Security for Laptop | Email and Browsing Protection (Email Del,₹454.00,0.825,0.6696372732958098,https://www.amazon.in/dp/B073VMC9RY,"https://images-eu.ssl-images-amazon.com/images/I/61enqjIAiGL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0350701402805611,0.3535353535353535,B073VJYFNJ,"Quick Heal Total Security Renewal Upgrade Silver Pack - 1 User, 1 Year (Email Delivery In 1 Hour- No Cd) Existing Single User",₹939.00,0.8500000000000001,0.4386595789034813,https://www.amazon.in/dp/B073VJYFNJ,"https://images-eu.ssl-images-amazon.com/images/I/61qEUJgAdXL._AC_UL900_SR900,600_.jpg",IN,0.0
0.0360721442885771,0.3636363636363636,B0846J7XJ9,"Net Protector NPAV Net Protector 2025 Total Security Gold Edition - 1 PC, 1 Year - (Email Delivery in 1 Hour - No CD)",₹398.00,0.8,0.0628517823639774,https://www.amazon.in/dp/B0846J7XJ9,"https://images-eu.ssl-images-amazon.com/images/I/51Wk8qnBJ+L._AC_UL900_SR900,600_.jpg",IN,0.0
